,Date,close30d,earnings30d,comp130d,comp230d,s&p30d
646,4/7/2017,34.86499973,0.151,-0.001764667,-0.002316667,0.004230667
647,4/10/2017,34.75433307,0.151,-0.001698,-0.00248,0.004231667
648,4/11/2017,34.6186664,0.151,-0.002025333,-0.002948667,0.004232667
649,4/12/2017,34.51233297,0.151,-0.002155333,-0.002416333,0.004233333
650,4/13/2017,34.37633303,0.151,-0.003860667,-0.00329,0.004236667
651,4/17/2017,34.25633297,0.151,-0.004400667,-0.00303,0.00424
652,4/18/2017,34.155333,0.151,-0.003613667,-0.002721,0.004242333
653,4/19/2017,34.06433287,0.151,-0.003623667,-0.002774333,0.004244667
654,4/20/2017,33.97766627,0.151,-0.003637,-0.002886333,0.004246667
655,4/21/2017,33.91566623,0.151,-0.002724,-0.002182333,0.004247333
656,4/24/2017,33.833333,0.151,-0.003314667,-0.002379,0.004248667
657,4/25/2017,33.7629998,0.151,-0.002991333,-0.002144333,0.004249
658,4/26/2017,33.68933317,0.151,-0.002342667,-0.001866667,0.004248333
659,4/27/2017,33.59966657,0.151,-0.00239,-0.003107667,0.004247333
660,4/28/2017,33.5079999,0.151,-0.00242,-0.003031,0.004247667
661,5/1/2017,33.24033313,0.151,-0.003133,-0.004102333,0.004248
662,5/2/2017,33.00099987,0.151,-0.002382333,-0.004109,0.004247
663,5/3/2017,32.8233332,0.151,-0.001743333,-0.003925667,0.004246
664,5/4/2017,32.68166653,0.151,-0.000524,-0.003265667,0.004243
665,5/5/2017,32.53466647,0.151,-1.33E-05,-0.003615333,0.004240333
666,5/8/2017,32.37399983,0.151,-1.00E-05,-0.003635333,0.004237
667,5/9/2017,32.20966643,0.151,-0.000403333,-0.00346,0.004233333
668,5/10/2017,32.0549997,0.151,-0.000356667,-0.003104333,0.00423
669,5/11/2017,31.85833303,0.151,-0.000675333,-0.003866667,0.004227333
670,5/12/2017,31.62999973,0.151,-0.001098667,-0.003793333,0.004225
671,5/15/2017,31.3686664,0.151,-0.001886667,-0.004269333,0.004223333
672,5/16/2017,31.1289998,0.151,-0.001354667,-0.003840667,0.004220667
673,5/17/2017,30.8983332,0.151,-0.001288,-0.003977333,0.004218
674,5/18/2017,30.6573332,0.151,-0.001754667,-0.004274,0.004217667
675,5/19/2017,30.43199993,0.151,-0.001532,-0.003561333,0.004216333
676,5/22/2017,30.21899993,0.151,-0.001335667,-0.003301333,0.004214667
677,5/23/2017,30.0106666,0.151,-0.001045667,-0.003248,0.004212333
678,5/24/2017,29.80966663,0.151,-0.000623333,-0.002954667,0.004209667
679,5/25/2017,29.6013333,0.151,-0.000576667,-0.003560333,0.004206667
680,5/26/2017,29.41533327,0.151,-0.00013,-0.003367,0.004202333
681,5/30/2017,29.24866667,0.151,0.000746667,-0.002581333,0.004197
682,5/31/2017,29.05133333,0.151,-0.000302667,-0.003573,0.004193
683,6/1/2017,28.8513334,0.151,-0.000786,-0.003339667,0.004188333
684,6/2/2017,28.6586667,0.151,1.67E-05,-0.003093,0.004182667
685,6/5/2017,28.44366677,0.151,-0.001019667,-0.004065333,0.004177667
686,6/6/2017,28.26300003,0.151,-0.000766333,-0.003773,0.004172333
687,6/7/2017,28.076,0.151,-0.001117,-0.004302,0.004168667
688,6/8/2017,27.91100003,0.151,-0.001502333,-0.0041,0.004165667
689,6/9/2017,27.75900003,0.151,-0.001188333,-0.002881333,0.004162667
690,6/12/2017,27.6140001,0.151,-0.000342,-0.001946,0.00416
691,6/13/2017,27.64600013,0.151,0.000204333,-0.000961333,0.004157
692,6/14/2017,27.6810001,0.151,4.23E-05,-0.000285667,0.004153667
693,6/15/2017,27.69300007,0.151,4.23E-05,-0.000662333,0.004150333
694,6/16/2017,27.71633337,0.151,-0.000533667,-0.000186333,0.004147333
695,6/19/2017,27.73833337,0.151,-0.000741,0.000342333,0.004145
696,6/20/2017,27.76533333,0.151,-0.000481333,0.000500667,0.004142333
697,6/21/2017,27.80066673,0.151,-0.000918,0.000232,0.004140667
698,6/22/2017,27.8540001,0.151,-0.001001333,-0.000147,0.004138667
699,6/23/2017,27.9053334,0.151,-0.001332333,-3.33E-07,0.004137
700,6/26/2017,27.97333337,0.151,-0.000762333,-7.03E-05,0.004134667
701,6/27/2017,28.07633337,0.151,-2.97E-05,0.000229333,0.004132333
702,6/28/2017,28.15400003,0.151,-5.47E-05,0.000183667,0.004131667
703,6/29/2017,28.25266667,0.151,0.000715667,0.000975667,0.004129667
704,6/30/2017,28.3543333,0.151,0.002245333,0.001512333,0.004126333
705,7/3/2017,28.46499997,0.151,0.001936,0.001631667,0.004123667
706,7/5/2017,28.57233327,0.151,0.001726,0.001208,0.004121333
707,7/6/2017,28.66799997,0.151,0.001756,0.001024667,0.004119333
708,7/7/2017,28.7526666,0.151,0.001387,0.000841333,0.004119
709,7/10/2017,28.84933333,0.151,0.001681667,0.001234,0.004118
710,7/11/2017,28.91266663,0.151,0.001785,0.001177333,0.004117667
711,7/12/2017,28.97033327,0.151,0.001688333,0.000561667,0.004117333
712,7/13/2017,29.0446666,0.151,0.001927,0.001293333,0.004116
713,7/14/2017,29.1283333,0.151,0.00284,0.001536,0.004114333
714,7/17/2017,29.20366667,0.151,0.001860667,0.001239333,0.004113
715,7/18/2017,29.27866667,0.151,0.001864,0.001226,0.004112
716,7/19/2017,29.32433337,0.151,0.001975667,0.001147,0.004111
717,7/20/2017,29.365,0.151,0.002002667,0.001388333,0.004109
718,7/21/2017,29.387,0.151,0.001786,0.001127333,0.004107333
719,7/24/2017,29.46033337,0.151,0.001055333,0.001555333,0.004105667
720,7/25/2017,29.52833333,0.151,0.000330667,0.001086667,0.004103667
721,7/26/2017,29.5993333,0.151,0.000636333,0.001670333,0.004101333
722,7/27/2017,29.65199997,0.151,0.000324333,0.000981333,0.004099667
723,7/28/2017,29.68899997,0.151,0.000155333,-4.20E-05,0.004098333
724,7/31/2017,29.7046667,0.151,-0.000318,-0.000191333,0.004096667
725,8/1/2017,29.7376667,0.151,8.90E-05,-2.40E-05,0.004094333
726,8/2/2017,29.753,0.151,-4.07E-05,-0.000225667,0.004092667
727,8/3/2017,29.7736666,0.151,0.000156,6.43E-05,0.00409
728,8/4/2017,29.78066657,0.151,0.000319333,0.000117667,0.004087667
729,8/7/2017,29.79966663,0.151,0.000276,0.000504,0.004085
730,8/8/2017,29.84733333,0.151,0.000112667,0.000805,0.004082333
731,8/9/2017,29.88199997,0.151,-6.53E-05,0.000798,0.00408
732,8/10/2017,29.90899993,0.151,-0.000178333,0.000168333,0.004076667
733,8/11/2017,29.89299997,0.151,-0.001442,-0.000903667,0.004076333
734,8/14/2017,29.88133337,0.151,-0.002338333,-0.000960333,0.004075
735,8/15/2017,29.87533333,0.151,-0.001540667,-0.000848333,0.004072333
736,8/16/2017,29.90633337,0.151,-0.001757,-0.000136667,0.00407
737,8/17/2017,29.9426667,0.151,-0.001857,0.000183333,0.004067667
738,8/18/2017,29.96666673,0.151,-0.002290333,-0.000626667,0.004066
739,8/21/2017,29.97900003,0.151,-0.002475,-0.000979333,0.004065667
740,8/22/2017,30.01666673,0.151,-0.002294667,-0.000922667,0.004065333
741,8/23/2017,30.05800007,0.151,-0.001707333,-0.000606667,0.004063333
742,8/24/2017,30.0906667,0.151,-0.001906,-0.000921667,0.004063
743,8/25/2017,30.1273333,0.151,-0.002082333,-0.000984333,0.004063333
744,8/28/2017,30.16266667,0.151,-0.001965667,-0.000774333,0.004064
745,8/29/2017,30.18400003,0.151,-0.001885667,-0.001001,0.004064667
746,8/30/2017,30.2103334,0.151,-0.002077333,-0.001351,0.004065
747,8/31/2017,30.24866673,0.151,-0.002202333,-0.001109,0.004065333
748,9/1/2017,30.29066673,0.151,-0.002352333,-0.001244333,0.004065
749,9/5/2017,30.29233337,0.151,-0.001989,-0.001512333,0.004064333
750,9/6/2017,30.2633334,0.151,-0.002620667,-0.002155667,0.004064667
751,9/7/2017,30.2323334,0.151,-0.003252667,-0.002587667,0.004065
752,9/8/2017,30.18200003,0.151,-0.003296,-0.002681,0.004065333
753,9/11/2017,30.12233333,0.151,-0.003242667,-0.001507667,0.004065667
754,9/12/2017,30.09599997,0.151,-0.001656667,-0.001101333,0.004064333
755,9/13/2017,30.05833333,0.151,-0.001458333,-0.001590667,0.004062667
756,9/14/2017,30.0396667,0.151,-0.001615,-0.000663333,0.004061333
757,9/15/2017,29.99433343,0.151,-0.001441667,-0.001116667,0.00406
758,9/18/2017,29.96466677,0.151,-0.001064667,-0.000496667,0.004058667
759,9/19/2017,29.9443334,0.151,-3.70E-05,-0.000356333,0.004057333
760,9/20/2017,29.90066673,0.151,0.000564,-0.000414667,0.004056333
761,9/21/2017,29.84333343,0.151,0.000699667,-0.000807333,0.004055
762,9/22/2017,29.79800007,0.151,0.000841333,-0.000342333,0.004054
763,9/25/2017,29.80300003,0.151,0.001488333,0.000789,0.004051
764,9/26/2017,29.81499997,0.151,0.001358333,0.001317,0.004048333
765,9/27/2017,29.82500003,0.151,0.000637333,0.001256333,0.004046667
766,9/28/2017,29.8233334,0.151,0.000885,0.00123,0.004044667
767,9/29/2017,29.83400007,0.151,0.001009667,0.001472667,0.004042667
768,10/2/2017,29.8656667,0.151,0.002126,0.002511333,0.004038333
769,10/3/2017,29.9126667,0.151,0.002396,0.003123,0.004033
770,10/4/2017,29.96133333,0.151,0.002371667,0.003509667,0.004027333
771,10/5/2017,29.99366663,0.151,0.001741,0.003253667,0.004023333
772,10/6/2017,30.03866667,0.151,0.002121667,0.003604667,0.004018
773,10/9/2017,30.067,0.151,0.002152667,0.003404667,0.004012333
774,10/10/2017,30.097,0.151,0.002139333,0.003094667,0.004007333
775,10/11/2017,30.14566663,0.151,0.002513333,0.003404667,0.004002
776,10/12/2017,30.18899993,0.151,0.00268,0.003514667,0.003996667
777,10/13/2017,30.18833323,0.151,0.00245,0.002688,0.003992333
778,10/16/2017,30.1893332,0.151,0.00172,0.002734667,0.003988333
779,10/17/2017,30.20866653,0.151,0.001855,0.003139667,0.003984667
780,10/18/2017,30.2456665,0.151,0.002048333,0.003429667,0.003979667
781,10/19/2017,30.2973332,0.151,0.002333,0.003566333,0.003975
782,10/20/2017,30.38566653,0.151,0.002678667,0.004140667,0.003970333
783,10/23/2017,30.53533327,0.151,0.003471,0.004849333,0.003964667
784,10/24/2017,30.65299993,0.151,0.002738333,0.004678333,0.003961
785,10/25/2017,30.7683333,0.151,0.002449333,0.005066,0.003957667
786,10/26/2017,30.87033333,0.151,0.002416,0.003212,0.003955
787,10/27/2017,31.00933327,0.151,0.002749333,0.00436,0.003952
788,10/30/2017,31.1399999,0.151,0.002658667,0.003961667,0.003947667
789,10/31/2017,31.25133317,0.151,0.001967667,0.003368333,0.003944
790,11/1/2017,31.3689998,0.151,0.001729667,0.003245667,0.003940333
791,11/2/2017,31.49666653,0.151,0.001527667,0.003514333,0.003936333
792,11/3/2017,31.64099993,0.151,0.001495333,0.003441,0.003932
793,11/6/2017,31.76233333,0.151,0.001301667,0.003193667,0.003927333
794,11/7/2017,31.86933337,0.151,0.001338333,0.002715667,0.003922
795,11/8/2017,31.95000003,0.151,0.000811667,0.002005667,0.003917333
796,11/9/2017,31.98766667,0.151,7.77E-05,0.001100667,0.003912667
797,11/10/2017,32.01766663,0.151,-0.000107,0.000631333,0.003908667
798,11/13/2017,32.05166667,0.151,-0.000776667,0.000209333,0.003905
799,11/14/2017,32.08866667,0.151,-0.001026667,-1.87E-05,0.003902
800,11/15/2017,32.11666673,0.151,-0.000894,-0.000722,0.003899667
801,11/16/2017,32.1573334,0.151,-0.000700667,-4.50E-05,0.003898
802,11/17/2017,32.21466677,0.151,-0.000434333,-0.000519333,0.003896
803,11/20/2017,32.29966683,0.151,-0.000822,-0.000286,0.003894333
804,11/21/2017,32.3803335,0.151,-0.000618667,0.00029,0.003892
805,11/22/2017,32.44766683,0.151,-0.000612667,0.00022,0.003889333
806,11/24/2017,32.52266677,0.151,-0.000922667,0.000406667,0.003887
807,11/27/2017,32.61766687,0.151,-0.000634333,0.000886667,0.003884
808,11/28/2017,32.6973335,0.151,0.000195667,0.00082,0.003881333
809,11/29/2017,32.79700023,0.151,0.001128333,0.001221333,0.003877333
810,11/30/2017,32.94266683,0.151,0.002170667,0.002255,0.003874
811,12/1/2017,33.0886668,0.151,0.001909333,0.002646667,0.003869333
812,12/4/2017,33.2296668,0.151,0.001537,0.002754667,0.003865
813,12/5/2017,33.3766668,0.151,0.001517,0.00338,0.003861667
814,12/6/2017,33.53100017,0.151,0.002197333,0.003128,0.003858333
815,12/7/2017,33.68900007,0.151,0.001899,0.002743667,0.003855
816,12/8/2017,33.85433337,0.151,0.002452,0.004083333,0.003850667
817,12/11/2017,34.00866673,0.151,0.002202,0.003454333,0.003846
818,12/12/2017,34.16366677,0.151,0.001805667,0.003657667,0.003842
819,12/13/2017,34.32233353,0.151,0.002645667,0.004122667,0.003837333
820,12/14/2017,34.45633353,0.151,0.001959333,0.003549333,0.003832667
821,12/15/2017,34.5950002,0.151,0.001817667,0.003297333,0.003828667
822,12/18/2017,34.72733347,0.151,0.002023667,0.003698667,0.003824333
823,12/19/2017,34.90733337,0.151,0.002685,0.004057,0.003819667
824,12/20/2017,35.0876667,0.151,0.002478333,0.004260333,0.003815667
825,12/21/2017,35.2743333,0.151,0.003028333,0.004457,0.003811333
826,12/22/2017,35.4919999,0.151,0.004323,0.004765667,0.003807333
827,12/26/2017,35.71466657,0.151,0.004449667,0.005556667,0.003803
828,12/27/2017,35.93599987,0.151,0.004339667,0.005973,0.003798667
829,12/28/2017,36.13633313,0.151,0.004299667,0.005719333,0.003794333
830,12/29/2017,36.3499998,0.151,0.004292333,0.00636,0.003789333
831,1/2/2018,36.55266653,0.151,0.004129,0.005559667,0.003784333
832,1/3/2018,36.7353332,0.1506,0.003832667,0.005786333,0.003779333
833,1/4/2018,36.91066647,0.1502,0.004362333,0.00591,0.003773333
834,1/5/2018,37.09533317,0.1498,0.004839333,0.005852,0.003767
835,1/8/2018,37.29433323,0.1494,0.004774,0.005902,0.003760667
836,1/9/2018,37.48066657,0.149,0.004677333,0.005722,0.003754
837,1/10/2018,37.6789998,0.1486,0.004777333,0.00606,0.003747333
838,1/11/2018,37.89399983,0.1482,0.005324333,0.006614,0.003741
839,1/12/2018,38.06966637,0.1478,0.004266667,0.005819,0.003735
840,1/16/2018,38.2036664,0.1474,0.003357667,0.005201,0.003728
841,1/17/2018,38.27166643,0.147,0.003454333,0.003783,0.003722667
842,1/18/2018,38.34233317,0.1466,0.004350333,0.003534,0.003716
843,1/19/2018,38.3373331,0.1462,0.003681333,0.002146667,0.003709
844,1/22/2018,38.37599977,0.1458,0.003148333,0.002306,0.003701333
845,1/23/2018,38.4469998,0.1454,0.003401667,0.00265,0.003692667
846,1/24/2018,38.5283331,0.145,0.002828667,0.002353667,0.003684
847,1/25/2018,38.60299983,0.1446,0.003367,0.002203,0.003676
848,1/26/2018,38.66933323,0.1442,0.003700333,0.002615,0.003668333
849,1/29/2018,38.76433317,0.1438,0.003016,0.002565667,0.003659667
850,1/30/2018,38.88166653,0.1434,0.003472667,0.003265,0.003651667
851,1/31/2018,38.9696665,0.143,0.003299333,0.002678333,0.003644667
852,2/1/2018,39.05266653,0.1426,0.003188667,0.002295333,0.003638
853,2/2/2018,39.09099993,0.1422,0.002467333,0.002025667,0.003632
854,2/5/2018,39.1076666,0.1418,0.002040667,0.001345667,0.003628333
855,2/6/2018,39.07166667,0.1414,-0.000912667,-0.000287667,0.00363
856,2/7/2018,39.04066667,0.141,-0.002230667,0.000141333,0.003629333
857,2/8/2018,38.99833333,0.1406,-0.002046,-0.000121667,0.003629333
858,2/9/2018,38.87400003,0.1402,-0.003059333,-0.002018,0.003634
859,2/12/2018,38.75500007,0.1398,-0.002523333,-0.001100667,0.003636667
860,2/13/2018,38.6640001,0.1394,-0.002495,-0.000507,0.003638
861,2/14/2018,38.57733333,0.139,-0.001266667,-1.57E-05,0.003638333
862,2/15/2018,38.50533333,0.139,-0.000606667,0.000471333,0.003638
863,2/16/2018,38.42933337,0.139,-0.0006,0.000636667,0.003636667
864,2/20/2018,38.3403333,0.139,-0.001057,0.000712667,0.003636
865,2/21/2018,38.23433327,0.139,-0.001281667,0.000794667,0.003636667
866,2/22/2018,38.14466667,0.139,-0.001028333,0.000608,0.003638333
867,2/23/2018,38.0410001,0.139,-0.00166,-3.67E-05,0.003640333
868,2/26/2018,37.9573335,0.139,-0.001916333,0.000155333,0.00364
869,2/27/2018,37.87833353,0.139,-0.001409,0.000206,0.003639333
870,2/28/2018,37.79300027,0.139,-0.001589,-0.000216333,0.003640667
871,3/1/2018,37.7416669,0.139,-0.002012333,0.000127,0.003643
872,3/2/2018,37.66800013,0.139,-0.003375,-0.001399667,0.003648333
873,3/5/2018,37.6223335,0.139,-0.003353667,-0.000820333,0.003653
874,3/6/2018,37.5476668,0.139,-0.003389667,-0.000322333,0.003656333
875,3/7/2018,37.43700017,0.139,-0.003954333,-0.000669667,0.003660333
876,3/8/2018,37.32100017,0.139,-0.004104333,-0.000683,0.003665
877,3/9/2018,37.22433343,0.139,-0.004545333,-0.000487,0.003669
878,3/12/2018,37.14766667,0.139,-0.003744667,-0.000576667,0.003671
879,3/13/2018,37.04000003,0.139,-0.004007,-0.000972333,0.003674333
880,3/14/2018,36.92400003,0.139,-0.004213667,-0.001458333,0.003677667
881,3/15/2018,36.80633327,0.139,-0.004480333,-0.001181667,0.003680333
882,3/16/2018,36.6393332,0.139,-0.004618,-0.001691667,0.003683333
883,3/19/2018,36.49066657,0.139,-0.005028,-0.001517,0.003686667
884,3/20/2018,36.3766665,0.139,-0.004544667,-0.001050333,0.003689
885,3/21/2018,36.3273332,0.139,-0.001821333,0.000379667,0.003685667
886,3/22/2018,36.24833323,0.139,-0.001384667,-0.000401333,0.003685
887,3/23/2018,36.12266657,0.139,-0.002909333,-0.001939333,0.003686667
888,3/26/2018,36.04033317,0.139,-0.002652667,-0.000942667,0.003686667
889,3/27/2018,35.9826665,0.139,-0.002235333,-0.000911667,0.003685
890,3/28/2018,35.86366637,0.139,-0.003215,-0.002462667,0.003687333
891,3/29/2018,35.7669998,0.139,-0.003852,-0.002680333,0.003690333
892,4/2/2018,35.66133307,0.139,-0.004140333,-0.002381333,0.003693333
893,4/3/2018,35.52199973,0.139,-0.005076667,-0.003883667,0.003700667
894,4/4/2018,35.41199973,0.139,-0.004562667,-0.003802333,0.003706333
895,4/5/2018,35.32366637,0.139,-0.004031333,-0.003329667,0.00371
896,4/6/2018,35.26466633,0.139,-0.003687667,-0.002688333,0.003712
897,4/9/2018,35.1806663,0.139,-0.003817667,-0.003158333,0.003717
898,4/10/2018,35.0709996,0.139,-0.004009,-0.003718,0.003723333
899,4/11/2018,34.97333293,0.139,-0.004223667,-0.003562,0.003729
900,4/12/2018,34.8876663,0.139,-0.004237,-0.003665333,0.003734
901,4/13/2018,34.8356664,0.139,-0.003292667,-0.003025,0.003736667
902,4/16/2018,34.77633313,0.139,-0.003809333,-0.001991667,0.003737667
903,4/17/2018,34.7276665,0.139,-0.003927333,-0.001789,0.003738333
904,4/18/2018,34.67233317,0.139,-0.004182,-0.002162,0.003739333
905,4/19/2018,34.62866643,0.139,-0.004002,-0.00197,0.003740667
906,4/20/2018,34.59699973,0.139,-0.002968,-0.001338333,0.003742333
907,4/23/2018,34.5423331,0.139,-0.002379,-0.001529,0.003745667
908,4/24/2018,34.45733313,0.139,-0.003234667,-0.002103,0.003751
909,4/25/2018,34.3696664,0.139,-0.003178,-0.002176333,0.003758
910,4/26/2018,34.25666643,0.139,-0.002533667,-0.002303,0.003764
911,4/27/2018,34.16333313,0.139,-0.002413667,-0.001689667,0.003768333
912,4/30/2018,34.11133323,0.139,-0.002581333,-0.001743,0.003772
913,5/1/2018,34.04366647,0.139,-0.002288,-0.002246333,0.003776333
914,5/2/2018,33.97099993,0.139,-0.001653,-0.002369667,0.003778667
915,5/3/2018,33.88866653,0.139,-0.001536333,-0.002083,0.003782333
916,5/4/2018,33.78299993,0.139,-0.001886333,-0.002289667,0.003786
917,5/7/2018,33.7463333,0.139,4.97E-05,-0.000358,0.003785
918,5/8/2018,33.7533334,0.139,0.001192,0.000941667,0.003780667
919,5/9/2018,33.74600017,0.139,0.000670667,0.000601333,0.00378
920,5/10/2018,33.78133357,0.139,0.001788,0.001896333,0.003775667
921,5/11/2018,33.80766693,0.139,0.002092,0.002214333,0.00377
922,5/14/2018,33.82700033,0.139,0.001366333,0.001649667,0.003765667
923,5/15/2018,33.86966697,0.139,0.002058,0.002775,0.003758333
924,5/16/2018,33.89566693,0.139,0.001749333,0.002666333,0.003753667
925,5/17/2018,33.9183336,0.139,0.001394667,0.002641,0.003749667
926,5/18/2018,33.92266697,0.139,0.000677667,0.002608667,0.003747
927,5/21/2018,33.97700023,0.139,0.001001,0.003178667,0.003741667
928,5/22/2018,34.03900023,0.139,0.001509667,0.003281333,0.003736
929,5/23/2018,34.0940003,0.139,0.001713667,0.002868333,0.003732667
930,5/24/2018,34.15666687,0.139,0.002705333,0.002861667,0.003728333
931,5/25/2018,34.19233353,0.139,0.001314333,0.002441333,0.003725333
932,5/29/2018,34.2436669,0.139,0.002598,0.002538,0.003722
933,5/30/2018,34.2436669,0.139,0.001474667,0.000656,0.003721333
934,5/31/2018,34.2586669,0.139,0.002430333,0.001024,0.003720333
935,6/1/2018,34.2500003,0.139,0.002403667,0.000892,0.00372
936,6/4/2018,34.23966707,0.139,0.002075333,0.000404667,0.003717667
937,6/5/2018,34.2480004,0.139,0.001501,0.000819,0.003714
938,6/6/2018,34.2570004,0.139,0.001269333,0.000609,0.003710333
939,6/7/2018,34.29800053,0.139,0.001993333,0.001221,0.003703667
940,6/8/2018,34.3733338,0.139,0.001642333,0.001746333,0.003697667
941,6/11/2018,34.44500053,0.139,0.002092333,0.001439667,0.003692
942,6/12/2018,34.5166671,0.139,0.002039,0.001919667,0.003686667
943,6/13/2018,34.58766713,0.139,0.002215667,0.001923333,0.003680333
944,6/14/2018,34.64966703,0.139,0.001697333,0.002056667,0.003674667
945,6/15/2018,34.72733363,0.139,0.001677333,0.002227,0.003667667
946,6/18/2018,34.83033363,0.139,0.00224,0.002373667,0.003661
947,6/19/2018,34.9093336,0.139,0.001738,0.001774333,0.003656333
948,6/20/2018,34.97900027,0.139,0.001579,0.001028,0.003652333
949,6/21/2018,35.0266668,0.139,0.000880333,0.000293333,0.003648
950,6/22/2018,35.04300017,0.139,0.000456333,-0.000431667,0.003646
951,6/25/2018,35.0506668,0.139,-0.000359,-0.000595333,0.003644667
952,6/26/2018,35.0410001,0.139,-0.000223333,-0.001326667,0.003645333
953,6/27/2018,35.0253335,0.139,-0.000568333,-0.001775333,0.003646
954,6/28/2018,34.9850002,0.139,-0.000827,-0.002758667,0.003646667
955,6/29/2018,34.93233347,0.139,-0.000784667,-0.003219333,0.003647333
956,7/2/2018,34.88066683,0.139,0.000837,-0.003273,0.003647667
957,7/3/2018,34.82733353,0.139,0.001686,-0.002666,0.003647333
958,7/5/2018,34.7533335,0.139,0.000714667,-0.003211667,0.003648333
959,7/6/2018,34.66966673,0.139,8.13E-05,-0.003359667,0.003648
960,7/9/2018,34.58900013,0.139,-8.13E-05,-0.002956333,0.003647
961,7/10/2018,34.55433343,0.139,0.001340333,-0.002122,0.003644667
962,7/11/2018,34.529,0.139,0.001113333,-0.001925333,0.003642
963,7/12/2018,34.53999993,0.139,0.001973333,-0.000682,0.003638333
964,7/13/2018,34.47133323,0.139,0.001144333,-0.001337667,0.003635333
965,7/16/2018,34.39833317,0.139,0.000891,-0.001797667,0.003631667
966,7/17/2018,34.3156665,0.139,0.00144,-0.001545667,0.003629333
967,7/18/2018,34.2279998,0.139,0.001104667,-0.001718667,0.003627
968,7/19/2018,34.1749998,0.139,0.001310667,-0.001041333,0.003624333
969,7/20/2018,34.0969998,0.139,0.00051,-0.001733333,0.003623333
970,7/23/2018,34.00566653,0.139,0.000527333,-0.001525667,0.003622333
971,7/24/2018,33.94099977,0.139,0.001437,-0.000960667,0.003621667
972,7/25/2018,33.89299983,0.139,0.001741333,-0.000920667,0.003620333
973,7/26/2018,33.83099983,0.139,0.001748,-0.001108333,0.003618
974,7/27/2018,33.6663332,0.139,0.001927,-0.001268333,0.003615667
975,7/30/2018,33.48833327,0.139,0.002363333,-0.000863333,0.003614333
976,7/31/2018,33.2979999,0.139,0.002137333,-0.001156667,0.003613
977,8/1/2018,33.09599993,0.139,0.001393333,-0.001392333,0.003610667
978,8/2/2018,32.90899993,0.139,0.001602667,-0.001055667,0.003608333
979,8/3/2018,32.74833337,0.139,0.002336,-0.000640667,0.003605667
980,8/6/2018,32.60266667,0.139,0.002711333,0.000204,0.003601667
981,8/7/2018,32.4533333,0.139,0.003008667,-6.40E-05,0.003597333
982,8/8/2018,32.32899997,0.139,0.002956333,0.001206,0.003591
983,8/9/2018,32.2149999,0.139,0.003492667,0.001931333,0.003585
984,8/10/2018,32.11433323,0.139,0.003162667,0.002609667,0.003578333
985,8/13/2018,31.9943333,0.139,0.002720333,0.002074333,0.003573
986,8/14/2018,31.85466663,0.139,0.001342,0.001872333,0.003568
987,8/15/2018,31.72699997,0.139,0.001079,0.002141,0.003562667
988,8/16/2018,31.60566667,0.139,0.001482333,0.002291,0.003558
989,8/17/2018,31.50000007,0.139,0.002060667,0.003112,0.003553333
990,8/20/2018,31.38900007,0.139,0.001782,0.003446,0.003549333
991,8/21/2018,31.2626667,0.139,0.001353333,0.002955,0.003546
992,8/22/2018,31.1400001,0.139,0.0014,0.003464,0.003542667
993,8/23/2018,31.03666683,0.139,0.001842,0.003470667,0.003538667
994,8/24/2018,30.98033353,0.139,0.001555333,0.003180667,0.003536
995,8/27/2018,30.9443336,0.139,0.001995,0.003848,0.003532667
996,8/28/2018,30.92000023,0.139,0.001246667,0.003864667,0.003528333
997,8/29/2018,30.8866669,0.139,0.00148,0.003373,0.003524333
998,8/30/2018,30.82900023,0.139,0.001410667,0.002917333,0.00352
999,8/31/2018,30.77466687,0.139,0.001267333,0.002900667,0.003515667
1000,9/4/2018,30.73666683,0.139,0.001231333,0.00276,0.003511
1001,9/5/2018,30.68233353,0.139,0.000474,0.002461333,0.003507
1002,9/6/2018,30.62200013,0.139,0.000358,0.002451333,0.003504
1003,9/7/2018,30.56733347,0.139,-0.000148667,0.002281333,0.003502333
1004,9/10/2018,30.62500013,0.139,-0.000497667,0.002531333,0.003500667
1005,9/11/2018,30.70033347,0.139,-0.000645667,0.002254333,0.003498
1006,9/12/2018,30.7980001,0.139,-0.000612333,0.003147667,0.003494333
1007,9/13/2018,30.90966677,0.139,-0.000765667,0.002821,0.003491333
1008,9/14/2018,31.01000003,0.139,-0.001535,0.002571,0.003487333
1009,9/17/2018,31.10666667,0.139,-0.002068333,0.002732667,0.003484
1010,9/18/2018,31.195,0.139,-0.002633667,0.001921333,0.003481667
1011,9/19/2018,31.306,0.139,-0.002551,0.002325,0.003479333
1012,9/20/2018,31.41599997,0.139,-0.002070667,0.001768333,0.003477
1013,9/21/2018,31.53433327,0.139,-0.002081,0.001706,0.003474
1014,9/24/2018,31.65066663,0.139,-0.001994333,0.0019,0.003471
1015,9/25/2018,31.77166667,0.139,-0.002214333,0.00192,0.003468
1016,9/26/2018,31.89799997,0.139,-0.001981,0.00191,0.003464667
1017,9/27/2018,31.9613333,0.139,-0.002903667,0.000797667,0.003462333
1018,9/28/2018,32.01833327,0.139,-0.003070333,0.000787667,0.003458667
1019,10/1/2018,32.03999993,0.139,-0.003618667,-0.000332333,0.003456
1020,10/2/2018,32.0769999,0.139,-0.003929,-0.000477667,0.003453333
1021,10/3/2018,32.0859999,0.139,-0.004102,-0.000473667,0.003451
